Element,  Total(W), Total(var),  I2R(W), I2X(var), No-load(W), No-load(var)
Line.SMT_10365, 1.516213, -128.3699, 1.516213, -128.3699, 0, 0
Line.SMT_10366, 210.3681, 45.82835, 210.3681, 45.82835, 0, 0
Line.SMT_10369, 0.000190321, -17.26302, 0.000190321, -17.26302, 0, 0
Line.SMT_10370, 0.7118429, -35.40437, 0.7118429, -35.40437, 0, 0
Line.SMT_10373, 0.0008600575, -44.21221, 0.0008600575, -44.21221, 0, 0
Line.SMT_10374, 0.2201298, -54.6465, 0.2201298, -54.6465, 0, 0
Line.SMT_10376, 3.601887, -59.67996, 3.601887, -59.67996, 0, 0
Line.SMT_10382, 0.1084827, -18.36753, 0.1084827, -18.36753, 0, 0
Line.SMT_10390, 0.1140388, -66.21256, 0.1140388, -66.21256, 0, 0
Line.SMT_10394, 0.0009285677, -56.1775, 0.0009285677, -56.1775, 0, 0
Line.SMT_10398, 0.01488815, -42.13099, 0.01488815, -42.13099, 0, 0
Line.SMT_10403, 0.2023473, -21.94234, 0.2023473, -21.94234, 0, 0
Line.SMT_10407, 3.246508, -56.50928, 3.246508, -56.50928, 0, 0
Line.SMT_10408, 0.3141456, -71.18232, 0.3141456, -71.18232, 0, 0
Line.SMT_10411, 3.11198, -51.54132, 3.11198, -51.54132, 0, 0
Line.SMT_10414, 0.04458209, -69.35596, 0.04458209, -69.35596, 0, 0
Line.SMT_10421, 0.002024726, -31.34729, 0.002024726, -31.34729, 0, 0
Line.SMT_10430, 0.645296, -54.67179, 0.645296, -54.67179, 0, 0
Line.SMT_10431, 0.3693025, -23.20327, 0.3693025, -23.20327, 0, 0
Line.SMT_10436, 0.03086917, -32.5215, 0.03086917, -32.5215, 0, 0
Line.SMT_10438, 0.03350089, -22.13339, 0.03350089, -22.13339, 0, 0
Line.SMT_10439, 0.5977304, -56.55366, 0.5977304, -56.55366, 0, 0
Line.SMT_10443, 0.03032516, -2.587961, 0.03032516, -2.587961, 0, 0
Line.SMT_10448, 0.06886226, -1.112293, 0.06886226, -1.112293, 0, 0
Line.SMT_10449, 0.04459803, -58.20674, 0.04459803, -58.20674, 0, 0
Line.SMT_10451, 0.01530943, -19.53776, 0.01530943, -19.53776, 0, 0
Line.SMT_10454, 6.911831, -47.03861, 6.911831, -47.03861, 0, 0
Line.SMT_10458, 0.6233756, -58.72543, 0.6233756, -58.72543, 0, 0
Line.SMT_10459, 0.0360829, -67.09812, 0.0360829, -67.09812, 0, 0
Line.SMT_10462, 76.04847, 12.10954, 76.04847, 12.10954, 0, 0
Line.SMT_10467, 0.007406483, -46.52801, 0.007406483, -46.52801, 0, 0
Line.SMT_10469, 0.1085244, -153.4615, 0.1085244, -153.4615, 0, 0
Line.SMT_10472, 0.001003543, -59.70952, 0.001003543, -59.70952, 0, 0
Line.SMT_10477, 0.2626498, -67.8248, 0.2626498, -67.8248, 0, 0
Line.SMT_10478, 0.01771846, -7.710115, 0.01771846, -7.710115, 0, 0
Line.SMT_10480, 0.0001232336, -13.13543, 0.0001232336, -13.13543, 0, 0
Line.SMT_10481, 1.005132, -85.20336, 1.005132, -85.20336, 0, 0
Line.SMT_10485, 0.0006518112, -42.40797, 0.0006518112, -42.40797, 0, 0
Line.SMT_10494, 0.5354044, -45.68537, 0.5354044, -45.68537, 0, 0
Line.SMT_10495, 0.2470865, -63.3851, 0.2470865, -63.3851, 0, 0
Line.SMT_10504, 0.00491511, -18.55853, 0.00491511, -18.55853, 0, 0
Line.SMT_10505, 3.503804E-005, -18.64337, 3.503804E-005, -18.64337, 0, 0
Line.SMT_10507, 0.5491139, -51.94078, 0.5491139, -51.94078, 0, 0
Line.SMT_10509, 0.01743444, -57.12503, 0.01743444, -57.12503, 0, 0
Line.SMT_10513, 0.002867799, -9.364848, 0.002867799, -9.364848, 0, 0
Line.SMT_10515, 0.01746211, -56.8807, 0.01746211, -56.8807, 0, 0
Line.SMT_10516, 0.02248995, -38.26682, 0.02248995, -38.26682, 0, 0
Line.SMT_10518, 0.001127674, -55.15499, 0.001127674, -55.15499, 0, 0
Line.SMT_10520, 0.0199182, -65.0595, 0.0199182, -65.0595, 0, 0
Line.SMT_10521, 0.0001806577, -26.25532, 0.0001806577, -26.25532, 0, 0
Line.SMT_10522, 0.01358578, -39.24213, 0.01358578, -39.24213, 0, 0
Line.SMT_10523, 0.02659813, -17.69054, 0.02659813, -17.69054, 0, 0
Line.SMT_10528, 0.001165273, -62.2257, 0.001165273, -62.2257, 0, 0
Line.SMT_10529, 3.712955, -59.92667, 3.712955, -59.92667, 0, 0
Line.SMT_10532, 0.009954078, -62.25031, 0.009954078, -62.25031, 0, 0
Line.SMT_10535, 0.03710705, -69.0127, 0.03710705, -69.0127, 0, 0
Line.SMT_10543, 8.704278, -59.2493, 8.704278, -59.2493, 0, 0
Line.SMT_10546, 1.32702, -49.03186, 1.32702, -49.03186, 0, 0
Line.SMT_10549, 1.049441, -59.44842, 1.049441, -59.44842, 0, 0
Line.SMT_10550, 5.957592E-005, -21.49704, 5.957592E-005, -21.49704, 0, 0
Line.SMT_10551, 0.01417894, -46.70943, 0.01417894, -46.70943, 0, 0
Line.SMT_10552, 1.727947E-007, -19.54757, 1.727947E-007, -19.54757, 0, 0
Line.SMT_10555, 0.001766941, -44.11749, 0.001766941, -44.11749, 0, 0
Line.SMT_10558, 0.02435021, -60.01899, 0.02435021, -60.01899, 0, 0
Line.SMT_10562, 0.01250094, -21.30055, 0.01250094, -21.30055, 0, 0
Line.SMT_10569, 0.03343315, -19.76052, 0.03343315, -19.76052, 0, 0
Line.SMT_10570, 9.402853E-005, -1.146389, 9.402853E-005, -1.146389, 0, 0
Line.SMT_10572, 0.0004897322, -32.77135, 0.0004897322, -32.77135, 0, 0
Line.SMT_10574, 4.145702, -72.17707, 4.145702, -72.17707, 0, 0
Line.SMT_10575, 0.7553106, -13.35397, 0.7553106, -13.35397, 0, 0
Line.SMT_10578, 0.001195752, -59.16162, 0.001195752, -59.16162, 0, 0
Line.SMT_10580, 0.004782465, -23.27507, 0.004782465, -23.27507, 0, 0
Line.SMT_10583, 0.1630325, -67.75439, 0.1630325, -67.75439, 0, 0
Line.SMT_10584, 0.003273573, -32.86165, 0.003273573, -32.86165, 0, 0
Line.SMT_10585, 1.777829, -56.2401, 1.777829, -56.2401, 0, 0
Line.SMT_10586, 0.04371056, -69.65799, 0.04371056, -69.65799, 0, 0
Line.SMT_10587, 0.2410904, -68.6209, 0.2410904, -68.6209, 0, 0
Line.SMT_10591, 0.03920477, -10.09214, 0.03920477, -10.09214, 0, 0
Line.SMT_10592, 0.2435164, -62.80082, 0.2435164, -62.80082, 0, 0
Line.SMT_10598, 0.007006851, -29.60748, 0.007006851, -29.60748, 0, 0
Line.SMT_1060, 1.668683E-005, -39.0151, 1.668683E-005, -39.0151, 0, 0
Line.SMT_10600, 0.02700682, -17.87442, 0.02700682, -17.87442, 0, 0
Line.SMT_10604, 82.39616, 25.84091, 82.39616, 25.84091, 0, 0
Line.SMT_10608, 0.08348426, -117.0692, 0.08348426, -117.0692, 0, 0
Line.SMT_1061, 3.826613E-006, -24.2289, 3.826613E-006, -24.2289, 0, 0
Line.SMT_10613, -1.940718E-007, -16.59262, -1.940718E-007, -16.59262, 0, 0
Line.SMT_10620, 2.683028, -45.71655, 2.683028, -45.71655, 0, 0
Line.SMT_10622, 0.0007615114, -23.85113, 0.0007615114, -23.85113, 0, 0
Line.SMT_10628, 0.2652166, -67.94929, 0.2652166, -67.94929, 0, 0
Line.SMT_10630, 0.9912776, -89.64716, 0.9912776, -89.64716, 0, 0
Line.SMT_10634, 0.007052259, -17.99953, 0.007052259, -17.99953, 0, 0
Line.SMT_10639, 20.18819, -17.89533, 20.18819, -17.89533, 0, 0
Line.SMT_10641, 0.3714748, -83.69398, 0.3714748, -83.69398, 0, 0
Line.SMT_10648, 0.000872696, -18.8309, 0.000872696, -18.8309, 0, 0
Line.SMT_10650, 0.02415246, -78.16837, 0.02415246, -78.16837, 0, 0
Line.SMT_10651, 0.02803582, -18.48947, 0.02803582, -18.48947, 0, 0
Line.SMT_10656, 0.001486965, -22.87441, 0.001486965, -22.87441, 0, 0
Line.SMT_10659, 16.85752, -11.47881, 16.85752, -11.47881, 0, 0
Line.SMT_10661, 0.0188033, -71.74718, 0.0188033, -71.74718, 0, 0
Line.SMT_10664, 0.001472779, -31.23327, 0.001472779, -31.23327, 0, 0
Line.SMT_10669, 0.008029212, -46.53274, 0.008029212, -46.53274, 0, 0
Line.SMT_10679, 8.783654E-005, -14.21797, 8.783654E-005, -14.21797, 0, 0
Line.SMT_10680, 0.001254177, -22.25511, 0.001254177, -22.25511, 0, 0
Line.SMT_10688, 0.001360222, -20.70021, 0.001360222, -20.70021, 0, 0
Line.SMT_10694, 0.007916414, -45.64839, 0.007916414, -45.64839, 0, 0
Line.SMT_10699, 0.04548713, -19.82982, 0.04548713, -19.82982, 0, 0
Line.SMT_10712, 0.000253033, -23.66627, 0.000253033, -23.66627, 0, 0
Line.SMT_10715, 0.03365864, -22.31605, 0.03365864, -22.31605, 0, 0
Line.SMT_10717, 0.07045487, -25.79433, 0.07045487, -25.79433, 0, 0
Line.SMT_10726, 0.008872739, -31.02115, 0.008872739, -31.02115, 0, 0
Line.SMT_10727, 0.05128154, -79.63247, 0.05128154, -79.63247, 0, 0
Line.SMT_10734, 7.527938E-007, -19.6592, 7.527938E-007, -19.6592, 0, 0
Line.SMT_10736, 0.1479946, -26.61221, 0.1479946, -26.61221, 0, 0
Line.SMT_10745, 4.894169E-006, -16.95209, 4.894169E-006, -16.95209, 0, 0
Line.SMT_10746, 0.001477466, -24.08845, 0.001477466, -24.08845, 0, 0
Line.SMT_10748, 0.000326551, -28.35407, 0.000326551, -28.35407, 0, 0
Line.SMT_10750, 0.04132849, -18.04187, 0.04132849, -18.04187, 0, 0
Line.SMT_10751, 0.01113901, -65.12885, 0.01113901, -65.12885, 0, 0
Line.SMT_10760, 133.6705, 28.49355, 133.6705, 28.49355, 0, 0
Line.SMT_10782, 0.01105922, -23.46419, 0.01105922, -23.46419, 0, 0
Line.SMT_10789, 4.36745E-007, -35.62686, 4.36745E-007, -35.62686, 0, 0
Line.SMT_10791, 15.07441, -11.279, 15.07441, -11.279, 0, 0
Line.SMT_10795, 0.01093129, -45.37139, 0.01093129, -45.37139, 0, 0
Line.SMT_10799, 0.02505475, -16.63945, 0.02505475, -16.63945, 0, 0
Line.SMT_10801, 0.1900032, -29.71467, 0.1900032, -29.71467, 0, 0
Line.SMT_10803, 0.01045088, -60.62857, 0.01045088, -60.62857, 0, 0
Line.SMT_10811, 0.009837761, -17.95228, 0.009837761, -17.95228, 0, 0
Line.SMT_10812, 1.220772E-006, -23.17801, 1.220772E-006, -23.17801, 0, 0
Line.SMT_10815, 0.01500194, -56.8574, 0.01500194, -56.8574, 0, 0
Line.SMT_1082, 2.446684E-006, -16.68054, 2.446684E-006, -16.68054, 0, 0
Line.SMT_10824, 0.6353902, -31.58527, 0.6353902, -31.58527, 0, 0
Line.SMT_10825, 0.01769123, -21.09663, 0.01769123, -21.09663, 0, 0
Line.SMT_10828, 0.0003926238, -31.01906, 0.0003926238, -31.01906, 0, 0
Line.SMT_10830, 0.008420902, -29.47202, 0.008420902, -29.47202, 0, 0
Line.SMT_10833, 0.001246068, -22.08485, 0.001246068, -22.08485, 0, 0
Line.SMT_10834, 0.002678468, -3.427774, 0.002678468, -3.427774, 0, 0
Line.SMT_10844, 3.893718, -63.18069, 3.893718, -63.18069, 0, 0
Line.SMT_10852, 0.05939737, -86.15021, 0.05939737, -86.15021, 0, 0
Line.SMT_10853, 0.06582959, -23.03224, 0.06582959, -23.03224, 0, 0
Line.SMT_10856, 0.5646606, -51.10376, 0.5646606, -51.10376, 0, 0
Line.SMT_10858, 0.003307571, -25.02468, 0.003307571, -25.02468, 0, 0
Line.SMT_10867, 0.08731494, -15.65887, 0.08731494, -15.65887, 0, 0
Line.SMT_10868, 0.1694959, -40.25764, 0.1694959, -40.25764, 0, 0
Line.SMT_10872, 0.008883902, -23.12738, 0.008883902, -23.12738, 0, 0
Line.SMT_10876, 0.110848, -19.95856, 0.110848, -19.95856, 0, 0
Line.SMT_10893, 0.0003213244, -89.23868, 0.0003213244, -89.23868, 0, 0
Line.SMT_10895, 0.000348876, -20.90422, 0.000348876, -20.90422, 0, 0
Line.SMT_10898, 0.001274217, -20.12192, 0.001274217, -20.12192, 0, 0
Line.SMT_10905, 0.0007741397, -18.67539, 0.0007741397, -18.67539, 0, 0
Line.SMT_10906, 0.1438261, -48.23222, 0.1438261, -48.23222, 0, 0
Line.SMT_10908, 0.0006718352, -20.68764, 0.0006718352, -20.68764, 0, 0
Line.SMT_10922, 0.008688077, -67.72143, 0.008688077, -67.72143, 0, 0
Line.SMT_10926, 0.1347717, -24.14351, 0.1347717, -24.14351, 0, 0
Line.SMT_10947, 250.4757, 54.5853, 250.4757, 54.5853, 0, 0
Line.SMT_10954, 0.0002995214, -19.21842, 0.0002995214, -19.21842, 0, 0
Line.SMT_10955, 0.4426338, -47.73874, 0.4426338, -47.73874, 0, 0
Line.SMT_10960, 0.0002878306, -18.25158, 0.0002878306, -18.25158, 0, 0
Line.SMT_10981, 0.005802738, -21.80156, 0.005802738, -21.80156, 0, 0
Line.SMT_10996, 0.01664244, -62.92431, 0.01664244, -62.92431, 0, 0
Line.SMT_10998, 0.01025561, -26.28494, 0.01025561, -26.28494, 0, 0
Line.SMT_10999, 0.06223866, -164.4164, 0.06223866, -164.4164, 0, 0
Line.SMT_11, 0.0008853728, -40.41052, 0.0008853728, -40.41052, 0, 0
Line.SMT_11000, 0.0125467, -16.00786, 0.0125467, -16.00786, 0, 0
Line.SMT_11001, 0.001200077, -19.11347, 0.001200077, -19.11347, 0, 0
Line.SMT_11005, 0.01474373, -31.13312, 0.01474373, -31.13312, 0, 0
Line.SMT_11009, 0.01277388, -18.09437, 0.01277388, -18.09437, 0, 0
Line.SMT_11016, 0.002417193, -33.70051, 0.002417193, -33.70051, 0, 0
Line.SMT_11035, 4.315862E-005, -28.023, 4.315862E-005, -28.023, 0, 0
Line.SMT_11049, 0.002423197, -42.35578, 0.002423197, -42.35578, 0, 0
Line.SMT_11057, 0.00655766, -40.88276, 0.00655766, -40.88276, 0, 0
Line.SMT_11060, 0.01107252, -36.80111, 0.01107252, -36.80111, 0, 0
Line.SMT_11064, 0.01368395, -45.29142, 0.01368395, -45.29142, 0, 0
Line.SMT_11077, 0.0005378781, -8.402964, 0.0005378781, -8.402964, 0, 0
Line.SMT_11078, 0.0009039282, -14.04538, 0.0009039282, -14.04538, 0, 0
Line.SMT_11094, 0.009122808, -53.06797, 0.009122808, -53.06797, 0, 0
Line.SMT_11096, 0.008275864, -37.24185, 0.008275864, -37.24185, 0, 0
Line.SMT_11100, 0.06777401, -44.56993, 0.06777401, -44.56993, 0, 0
Line.SMT_11119, 0.002788948, -0.4363373, 0.002788948, -0.4363373, 0, 0
Line.SMT_11120, 1.699866E-006, -11.48999, 1.699866E-006, -11.48999, 0, 0
Line.SMT_11123, 0.001061036, -15.81268, 0.001061036, -15.81268, 0, 0
Line.SMT_11124, 0.001056638, -18.34852, 0.001056638, -18.34852, 0, 0
Line.SMT_11129, 0.0002577917, -23.65068, 0.0002577917, -23.65068, 0, 0
Line.SMT_11136, 5.739832E-006, -31.23616, 5.739832E-006, -31.23616, 0, 0
Line.SMT_11168, 0.00100113, -15.68188, 0.00100113, -15.68188, 0, 0
Line.SMT_11172, 0.0002524549, -17.18294, 0.0002524549, -17.18294, 0, 0
Line.SMT_11173, 0.09487739, -17.03984, 0.09487739, -17.03984, 0, 0
Line.SMT_11174, 8.754108E-005, -20.08853, 8.754108E-005, -20.08853, 0, 0
Line.SMT_11181, 0.0007452867, -46.00097, 0.0007452867, -46.00097, 0, 0
Line.SMT_11184, 0.005972006, -16.86432, 0.005972006, -16.86432, 0, 0
Line.SMT_11194, 0.01539428, -39.85583, 0.01539428, -39.85583, 0, 0
Line.SMT_11195, 0.001204986, -19.49119, 0.001204986, -19.49119, 0, 0
Line.SMT_11202, 0.01411845, -17.82411, 0.01411845, -17.82411, 0, 0
Line.SMT_11227, 0.003946193, -28.19712, 0.003946193, -28.19712, 0, 0
Line.SMT_11233, 0.001400723, -0.689208, 0.001400723, -0.689208, 0, 0
Line.SMT_11243, 0.00976704, -49.11775, 0.00976704, -49.11775, 0, 0
Line.SMT_11246, 0.01809884, -80.83438, 0.01809884, -80.83438, 0, 0
Line.SMT_11248, 14.54203, -12.89285, 14.54203, -12.89285, 0, 0
Line.SMT_11254, 0.005851579, -46.01179, 0.005851579, -46.01179, 0, 0
Line.SMT_11258, 0.01521558, -22.87726, 0.01521558, -22.87726, 0, 0
Line.SMT_11259, 0.0001116574, -34.64451, 0.0001116574, -34.64451, 0, 0
Line.SMT_11260, 0.0005594976, -46.57467, 0.0005594976, -46.57467, 0, 0
Line.SMT_11263, 0.0001054751, -67.12534, 0.0001054751, -67.12534, 0, 0
Line.SMT_11267, 0.09204977, -24.12003, 0.09204977, -24.12003, 0, 0
Line.SMT_11276, 0.0001137895, -17.92795, 0.0001137895, -17.92795, 0, 0
Line.SMT_11277, 0.0002350798, -23.62404, 0.0002350798, -23.62404, 0, 0
Line.SMT_11278, 0.008032306, -46.19883, 0.008032306, -46.19883, 0, 0
Line.SMT_11279, 0.009136221, -52.69327, 0.009136221, -52.69327, 0, 0
Line.SMT_11281, 3.121765E-005, -10.00633, 3.121765E-005, -10.00633, 0, 0
Line.SMT_11282, 0.0001033304, -33.70597, 0.0001033304, -33.70597, 0, 0
Line.SMT_11298, 0.01156877, -54.39039, 0.01156877, -54.39039, 0, 0
Line.SMT_11299, 0.6150792, -52.46534, 0.6150792, -52.46534, 0, 0
Line.SMT_11309, 4.179352E-005, -27.6913, 4.179352E-005, -27.6913, 0, 0
Line.SMT_11324, 0.004023108, -15.32442, 0.004023108, -15.32442, 0, 0
Line.SMT_11328, 0.0002821017, -92.10898, 0.0002821017, -92.10898, 0, 0
Line.SMT_11342, 0.01911457, -22.73146, 0.01911457, -22.73146, 0, 0
Line.SMT_11343, 0.01208769, -21.97052, 0.01208769, -21.97052, 0, 0
Line.SMT_11344, 0.0008188874, -19.9111, 0.0008188874, -19.9111, 0, 0
Line.SMT_11347, 0.1279377, -42.85037, 0.1279377, -42.85037, 0, 0
Line.SMT_11357, 0.001428486, -21.49909, 0.001428486, -21.49909, 0, 0
Line.SMT_11361, 0.01405909, -22.37261, 0.01405909, -22.37261, 0, 0
Line.SMT_11371, 0.005590785, -43.35415, 0.005590785, -43.35415, 0, 0
Line.SMT_11374, 0.0013896, -24.58134, 0.0013896, -24.58134, 0, 0
Line.SMT_11377, 0.01757181, -22.48683, 0.01757181, -22.48683, 0, 0
Line.SMT_11380, 0.1167085, -20.8819, 0.1167085, -20.8819, 0, 0
Line.SMT_11411, 0.000287072, -4.629943, 0.000287072, -4.629943, 0, 0
Line.SMT_11412, 2.121402E-006, -23.46743, 2.121402E-006, -23.46743, 0, 0
Line.SMT_11426, -7.967535E-007, -1.609233, -7.967535E-007, -1.609233, 0, 0
Line.SMT_11430, 0.005563976, -32.30665, 0.005563976, -32.30665, 0, 0
Line.SMT_11441, 0.05826565, -21.37071, 0.05826565, -21.37071, 0, 0
Line.SMT_11446, 0.001237121, -19.22468, 0.001237121, -19.22468, 0, 0
Line.SMT_11451, 0.00827634, -64.69627, 0.00827634, -64.69627, 0, 0
Line.SMT_11456, 0.1257127, -42.05462, 0.1257127, -42.05462, 0, 0
Line.SMT_11460, 0.00865189, -38.75876, 0.00865189, -38.75876, 0, 0
Line.SMT_11470, 0.0002371684, -19.62851, 0.0002371684, -19.62851, 0, 0
Line.SMT_1148, 0.0001173854, -12.06557, 0.0001173854, -12.06557, 0, 0
Line.SMT_1149, 9.435181E-005, -9.576258, 9.435181E-005, -9.576258, 0, 0
Line.SMT_11500, 0.003111967, -22.45096, 0.003111967, -22.45096, 0, 0
Line.SMT_11504, 0.009853461, -49.32898, 0.009853461, -49.32898, 0, 0
Line.SMT_11511, 0.001417012, -24.99592, 0.001417012, -24.99592, 0, 0
Line.SMT_11515, 0.0123198, -40.19197, 0.0123198, -40.19197, 0, 0
Line.SMT_11523, 0.0002348379, -0.6348998, 0.0002348379, -0.6348998, 0, 0
Line.SMT_11535, 0.01058132, -34.35636, 0.01058132, -34.35636, 0, 0
Line.SMT_11543, 0.004803594, -33.7491, 0.004803594, -33.7491, 0, 0
Line.SMT_11585, 0.007757754, -59.99986, 0.007757754, -59.99986, 0, 0
Line.SMT_11593, 0.0009248434, -22.29847, 0.0009248434, -22.29847, 0, 0
Line.SMT_11594, 0.0006934719, -1.947631, 0.0006934719, -1.947631, 0, 0
Line.SMT_11603, 0.01640246, -23.1668, 0.01640246, -23.1668, 0, 0
Line.SMT_11624, 0.0002362391, -22.41485, 0.0002362391, -22.41485, 0, 0
Line.SMT_11625, 0.01027618, -59.93081, 0.01027618, -59.93081, 0, 0
Line.SMT_11626, 0.008820863, -22.70916, 0.008820863, -22.70916, 0, 0
Line.SMT_11634, 9.475496E-005, -24.01298, 9.475496E-005, -24.01298, 0, 0
Line.SMT_11675, 0.0003173418, -28.4208, 0.0003173418, -28.4208, 0, 0
Line.SMT_11677, 0.003084809, -24.95907, 0.003084809, -24.95907, 0, 0
Line.SMT_11684, 0.3939257, -61.40909, 0.3939257, -61.40909, 0, 0
Line.SMT_11685, 0.006206272, -43.99284, 0.006206272, -43.99284, 0, 0
Line.SMT_11687, 0.01204311, -35.94577, 0.01204311, -35.94577, 0, 0
Line.SMT_11693, 0.00543445, -41.12344, 0.00543445, -41.12344, 0, 0
Line.SMT_1170, 0.004730414, -20.91339, 0.004730414, -20.91339, 0, 0
Line.SMT_11712, 0.006578965, -48.97734, 0.006578965, -48.97734, 0, 0
Line.SMT_1174, 8.748308E-005, -22.33575, 8.748308E-005, -22.33575, 0, 0
Line.SMT_11745, 0.04311292, -48.88182, 0.04311292, -48.88182, 0, 0
Line.SMT_1175, 0.0001370748, -34.03411, 0.0001370748, -34.03411, 0, 0
Line.SMT_11752, 8.273598E-005, -19.96027, 8.273598E-005, -19.96027, 0, 0
Line.SMT_11812, 0.002405788, -20.89976, 0.002405788, -20.89976, 0, 0
Line.SMT_11813, 0.001056013, -24.98257, 0.001056013, -24.98257, 0, 0
Line.SMT_11848, 0.001663964, -21.13839, 0.001663964, -21.13839, 0, 0
Line.SMT_11854, 0.00142943, -18.01703, 0.00142943, -18.01703, 0, 0
Line.SMT_11855, 1.712078E-006, -27.31713, 1.712078E-006, -27.31713, 0, 0
Line.SMT_11857, 0.01085151, -32.06319, 0.01085151, -32.06319, 0, 0
Line.SMT_11868, 4.887907E-005, -29.96742, 4.887907E-005, -29.96742, 0, 0
Line.SMT_11926, 0.1706406, -21.88517, 0.1706406, -21.88517, 0, 0
Line.SMT_11927, 0.01489284, -20.22555, 0.01489284, -20.22555, 0, 0
Line.SMT_11955, 0.000103283, -25.29606, 0.000103283, -25.29606, 0, 0
Line.SMT_11988, 0.0109803, -35.43287, 0.0109803, -35.43287, 0, 0
Line.SMT_11994, 0.002929481, -13.20366, 0.002929481, -13.20366, 0, 0
Line.SMT_1202, 0.0001296747, -29.79194, 0.0001296747, -29.79194, 0, 0
Line.SMT_12026, 0.01109238, -32.93583, 0.01109238, -32.93583, 0, 0
Line.SMT_12032, 0.003879103, -21.49882, 0.003879103, -21.49882, 0, 0
Line.SMT_12037, 2.268926E-005, -68.75355, 2.268926E-005, -68.75355, 0, 0
Line.SMT_12101, 2.038827, -64.94574, 2.038827, -64.94574, 0, 0
Line.SMT_12102, 0.006062481, -1.000869, 0.006062481, -1.000869, 0, 0
Line.SMT_12103, 0.0009992031, -19.79845, 0.0009992031, -19.79845, 0, 0
Line.SMT_12113, 0.01077565, -31.68285, 0.01077565, -31.68285, 0, 0
Line.SMT_12118, 0.008511765, -83.61798, 0.008511765, -83.61798, 0, 0
Line.SMT_12121, 0.0316593, -77.8309, 0.0316593, -77.8309, 0, 0
Line.SMT_12131, 0.00191332, -14.13537, 0.00191332, -14.13537, 0, 0
Line.SMT_12141, 1.762434, -65.85905, 1.762434, -65.85905, 0, 0
Line.SMT_12146, 0.00460327, -34.76937, 0.00460327, -34.76937, 0, 0
Line.SMT_12156, 1.025343, -112.4053, 1.025343, -112.4053, 0, 0
Line.SMT_12171, 0.7512215, -58.48082, 0.7512215, -58.48082, 0, 0
Line.SMT_12181, 0.7536043, -58.7837, 0.7536043, -58.7837, 0, 0
Line.SMT_12191, 0.003648974, -43.44074, 0.003648974, -43.44074, 0, 0
Line.SMT_12200, 1.835807, -58.44692, 1.835807, -58.44692, 0, 0
Line.SMT_12258, 0.003123923, -22.99834, 0.003123923, -22.99834, 0, 0
Line.SMT_12263, 0.006856473, -43.87103, 0.006856473, -43.87103, 0, 0
Line.SMT_12271, 0.001746161, -34.91101, 0.001746161, -34.91101, 0, 0
Line.SMT_12272, 0.1449331, -15.84678, 0.1449331, -15.84678, 0, 0
Line.SMT_12275, 2.130824, -21.61401, 2.130824, -21.61401, 0, 0
Line.SMT_12289, 2.433568, -24.69441, 2.433568, -24.69441, 0, 0
Line.SMT_12294, 0.001556867, -31.6148, 0.001556867, -31.6148, 0, 0
Line.SMT_12296, 9.084303E-005, -21.4888, 9.084303E-005, -21.4888, 0, 0
Line.SMT_12306, 7.777499E-007, -19.31465, 7.777499E-007, -19.31465, 0, 0
Line.SMT_12337, 0.01590428, -44.60117, 0.01590428, -44.60117, 0, 0
Line.SMT_12341, 2.161542, -82.94059, 2.161542, -82.94059, 0, 0
Line.SMT_1235, 0.004367398, -18.86002, 0.004367398, -18.86002, 0, 0
Line.SMT_12351, 2.206377, -86.04309, 2.206377, -86.04309, 0, 0
Line.SMT_12364, 1.603157, -16.28718, 1.603157, -16.28718, 0, 0
Line.SMT_12383, 0.5507008, -105.327, 0.5507008, -105.327, 0, 0
Line.SMT_12386, 3.220473, -32.70492, 3.220473, -32.70492, 0, 0
Line.SMT_12390, 0.001947816, -24.33358, 0.001947816, -24.33358, 0, 0
Line.SMT_12405, 0.794194, -61.91904, 0.794194, -61.91904, 0, 0
Line.SMT_12410, 0.00338201, -18.54815, 0.00338201, -18.54815, 0, 0
Line.SMT_12413, 0.00124091, -25.0242, 0.00124091, -25.0242, 0, 0
Line.SMT_12414, 1.792735, -18.19809, 1.792735, -18.19809, 0, 0
Line.SMT_12417, 0.04603449, -54.83534, 0.04603449, -54.83534, 0, 0
Line.SMT_12418, 1.372146, -43.69283, 1.372146, -43.69283, 0, 0
Line.SMT_12425, 6.219294E-005, -0.6406712, 6.219294E-005, -0.6406712, 0, 0
Line.SMT_12431, 0.002994028, -21.94665, 0.002994028, -21.94665, 0, 0
Line.SMT_12434, 0.01506253, -49.56624, 0.01506253, -49.56624, 0, 0
Line.SMT_12436, 0.7735145, -60.24609, 0.7735145, -60.24609, 0, 0
Line.SMT_12437, 1.479063, -161.8867, 1.479063, -161.8867, 0, 0
Line.SMT_12438, 2.279274, -51.94027, 2.279274, -51.94027, 0, 0
Line.SMT_12439, 0.0002421109, -0.3806705, 0.0002421109, -0.3806705, 0, 0
Line.SMT_12440, 0.001771456, -21.62247, 0.001771456, -21.62247, 0, 0
Line.SMT_12459, 0.006237965, -32.48212, 0.006237965, -32.48212, 0, 0
Line.SMT_12461, 0.001486362, -17.97421, 0.001486362, -17.97421, 0, 0
Line.SMT_12462, 7.075289, -83.8477, 7.075289, -83.8477, 0, 0
Line.SMT_12465, 0.1099263, -33.44393, 0.1099263, -33.44393, 0, 0
Line.SMT_12466, 2.605125, -26.39684, 2.605125, -26.39684, 0, 0
